gtin_upc,ingredients,description,brand_owner,brand_name,subbrand_name,branded_food_category
16000145153,"CORN SYRUP, SUGAR, MODIFIED CORN STARCH, PEAR JUICE CONCENTRATE, APPLE JUICE CONCENTRATE, SWEET POTATO JUICE CONCENTRATE. CONTAINS 2 % OR LESS OF: CITRIC ACID, VITAMIN C (ASCORBIC ACID), FRUIT PECTIN, SODIUM CITRATE, MALIC ACID, DEXTROSE, COLOR (VEGETABLE JUICE, FRUIT JUICE, ANNATTO EXTRACT, AND TURMERIC EXTRACT), SUNFLOWER OIL, NATURAL FLAVOR, CARNAUBA WAX.","ASSORTED FRUIT FLAVORED SNACKS, ASSORTED FRUIT","General Mills, Inc.",MOTT'S,,Candy
16000144958,"CORN SYRUP, SUGAR, MODIFIED CORN STARCH, PEAR JUICE CONCENTRATE, APPLE JUICE CONCENTRATE, SWEET POTATO JUICE CONCENTRATE. CONTAINS 2 % OR LESS OF: CITRIC ACID, VITAMIN C (ASCORBIC ACID), FRUIT PECTIN, SODIUM CITRATE, MALIC ACID, DEXTROSE, SUNFLOWER OIL, COLOR (VEGETABLE JUICE, FRUIT JUICE, ANNATTO EXTRACT, AND TURMERIC EXTRACT), NATURAL FLAVOR, CARNAUBA WAX.","TROPICAL FRUIT FLAVORED SNACKS, TROPICAL FRUIT","General Mills, Inc.",MOTT'S,,Candy
34000226719,"SUGAR; WHEAT FLOUR; SKIM MILK; COCOA BUTTER; CHOCOLATE; VEGETABLE OIL [PALM KERNEL OIL; PALM OIL]; MILK FAT; LACTOSE (MILK); CONTAINS 2% OR LESS OF: LECITHIN (SOY); PGPR; VANILLIN, ARTIFICIAL FLAVOR; SALT; YEAST; BAKING SODA.","CRISP WAFERS IN MILK CHOCOLATE MINIATURES, MILK CHOCOLATE",The Hershey Company,KITKAT,,Chocolate
34000378586,"MILK CHOCOLATE [SUGAR; SKIM MILK; COCOA BUTTER; CHOCOLATE; MILK FAT; LACTOSE; LECITHIN (SOY); PGPR; VANILLIN, ARTIFICIAL FLAVOR]; SUGAR; CORN SYRUP; HIGH FRUCTOSE CORN SYRUP; HYDROGENATED VEGETABLE OIL [PALM KERNEL OIL; SOYBEAN OIL]; SKIM MILK; CONTAINS 2% OR LESS OF: PALM KERNEL OIL; SALT; BAKING SODA; VANILLIN, ARTIFICIAL FLAVOR.",CHEWY CARAMELS IN MILK CHOCOLATE,The Hershey Company,ROLO,,Candy
34000226689,"SUGAR; VEGETABLE OIL [PALM OIL; SHEA OIL; SUNFLOWER OIL; PALM KERNEL OIL; AND/OR SAFFLOWER OIL]; WHEAT FLOUR; SKIM MILK; CORN SYRUP SOLIDS; LACTOSE (MILK); CONTAINS 2% OR LESS OF: CHOCOLATE; LECITHIN (SOY); SALT; YEAST; VANILLIN, ARTIFICIAL FLAVOR; BAKING SODA; PGPR.","CRISP WAFERS IN WHITE CREME MINIATURES, WHITE",The Hershey Company,KIT KAT,,Candy
34000134861,MILK CHOCOLATE [SUGAR; MILK; CHOCOLATE; COCOA BUTTER; MILK FAT; LECITHIN (SOY); NATURAL FLAVOR]; ALMONDS; SUNFLOWER OIL.,MILK CHOCOLATE WITH ALMONDS,The Hershey Company,HERSHEY'S KISSES,,Chocolate
13562110452,"ORGANIC TAPIOCA SYRUP, ORGANIC RICE, ORGANIC CANE SUGAR, ORGANIC ROASTED PEANUTS, ORGANIC BUTTER (CREAM, LACTIC ACID), ORGANIC NAVY BEAN FLOUR, ORGANIC PALM KERNEL OIL, ORGANIC PEANUT BUTTER (ORGANIC PEANUTS, SALT), SEA SALT, ORGANIC PEANUT OIL, ORGANIC PEANUT FLOUR, ORGANIC PALM KERNEL STEARIN, GELLAN GUM, ORGANIC BROWN RICE SYRUP, SUNFLOWER LECITHIN, NATURAL FLAVOR.","PEANUT BUTTER ORGANIC CRISPY SNACK BARS, PEANUT BUTTER","General Mills, Inc.",ANNIE'S HOMEGROWN,,"Cakes, Cupcakes, Snack Cakes"
34000134939,MILK CHOCOLATE [SUGAR; MILK; CHOCOLATE; COCOA BUTTER; MILK FAT; LECITHIN (SOY); NATURAL FLAVOR].,MILK CHOCOLATE,The Hershey Company,HERSHEY'S KISSES,,Chocolate
16000151031,"WHOLE GRAIN CORN, SUGAR, CORN MEAL, WHOLE GRAIN WHEAT, CORN SYRUP, REFINER'S SYRUP, CANOLA OIL, COCOA PROCESSED WITH ALKALI, SALT, DEXTROSE, BAKING SODA, CARAMEL COLOR, FRUCTOSE, NATURAL FLAVOR, BLUE 1, YELLOW 5. VITAMIN E (MIXED TOCOPHEROLS) ADDED TO PRESERVE FRESHNESS. VITAMINS AND MINERALS: CALCIUM CARBONATE, TRICALCIUM PHOSPHATE, VITAMIN C (SODIUM ASCORBATE), IRON AND ZINC (MINERAL NUTRIENTS), A B VITAMIN (NIACINAMIDE), VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN A (PALMITATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), A B VITAMIN (FOLIC ACID), VITAMIN B12, VITAMIN D3.","MINT CHOCOLATE SWEETENED CORN AND WHEAT CEREAL, MINT CHOCOLATE","General Mills, Inc.",DRUMSTICK,,Cereal
16000145818,"WHOLE GRAIN WHEAT, SUGAR, SUNFLOWER OIL, CORN STARCH, PALM OIL, CORN SYRUP, SALT, NATURAL FLAVOR, SUNFLOWER LECITHIN, CARAMEL COLOR, CINNAMON, TRISODIUM PHOSPHATE. VITAMIN E (MIXED TOCOPHEROLS) ADDED TO PRESERVE FRESHNESS. VITAMINS AND MINERALS: CALCIUM CARBONATE, VITAMIN B2 (RIBOFLAVIN), A B VITAMIN (NIACINAMIDE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), A B VITAMIN (FOLIC ACID), IRON AND ZINC (MINERAL NUTRIENTS).","CINNAMON ROLL CREME FILLED SWEETENED WHEAT CEREAL, CINNAMON","General Mills, Inc.",PILLSBURY,,Cereal
34000399871,"SUGAR, CORN SYRUP; MODIFIED CORNSTARCH; CONTAINS 2% OR LESS OF: MALIC ACID; NATURAL FLAVOR AND ARTIFICIAL FLAVOR; SODIUM CITRATE; MINERAL OIL; CARNAUBA WAX; LIMONENE; ARTIFICIAL COLOR [RED 40; YELLOW 5; BLUE 1; YELLOW 6].","2 IN 1 GUMMIES CANDY, GREEN APPLE + CHERRY, BLUE RASPBERRY + WATERMELON, STRAWBERRY + LEMON",The Hershey Company,JOLLY RANCHER,,Candy
34000569984,CORN SYRUP; SUGAR; ENRICHED WHEAT FLOUR [FLOUR; NIACIN; FERROUS SULFATE; THIAMIN MONONITRATE; RIBOFLAVIN; FOLIC ACID]; VEGETABLE OIL [PALM OIL; PALM KERNEL OIL]; CONTAINS 2% OR LESS OF: MODIFIED POTATO STARCH; NATURAL FLAVOR AND ARTIFICIAL FLAVOR; GLYCERYL MONOSTEARATE; SALT; CORNSTARCH; GLYCERIN; CITRIC ACID; LECITHIN (SOY); MINERAL OIL; CARRAGEENAN; ARTIFICIAL COLOR [RED 40; BLUE 1]; CARNAUBA WAX.,"STRAWBERRY SMOOTHIE CANDY, STRAWBERRY SMOOTHIE",The Hershey Company,TWIZZLERS,,Candy
34000134885,"CORN SYRUP; SUGAR; COCONUT; ALMONDS; VEGETABLE OIL [PALM OIL; SHEA OIL; SUNFLOWER OIL; SAFFLOWER OIL; AND/OR PALM KERNEL OIL]; CHOCOLATE; MILK; CONTAINS 2% OR LESS OF: LACTOSE (MILK); MILK FAT; SKIM MILK; COCOA; WHEY (MILK); SALT; LECITHIN (SOY); PGPR; HYDROLYZED MILK PROTEIN; SODIUM METABISULFITE, TO MAINTAIN FRESHNESS; VANILLIN, ARTIFICIAL FLAVOR.","COCONUT & ALMOND CHOCOLATE CANDY BAR, COCONUT & ALMOND",The Hershey Company,ALMOND JOY,,Candy
34000215379,MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; SKIM MILK; MILK FAT; LACTOSE; SALT; LECITHIN (SOY); NATURAL FLAVOR]; SUGAR; VEGETABLE OIL [PALM OIL; SUNFLOWER OIL]; DAIRY BUTTER (MILK); ALMONDS; CONTAINS 2% OR LESS OF: SALT; LECITHIN (SOY); CHOCOLATE.,"MILK CHOCOLATE ENGLISH TOFFEE BAR, MILK CHOCOLATE",The Hershey Company,HEATH,,Candy
34000140626,MILK CHOCOLATE [SUGAR; MILK; CHOCOLATE; COCOA BUTTER; MILK FAT; LECITHIN (SOY); NATURAL FLAVOR].,MILK CHOCOLATE,The Hershey Company,HERSHEY'S KISSES,,Chocolate
34000110544,"MILK CHOCOLATE [SUGAR; MILK; CHOCOLATE; COCOA BUTTER; MILK FAT; LECITHIN (SOY); NATURAL FLAVOR]; SUGAR; VEGETABLE OIL [PALM OIL; SHEA OIL; SUNFLOWER OIL; PALM KERNEL OIL; AND/OR SAFFLOWER OIL]; SKIM MILK; CORN SYRUP SOLIDS; LACTOSE (MILK); CONTAINS 2% OR LESS OF: LECITHIN (SOY); VANILLIN, ARTIFICIAL FLAVOR; PGPR.","MILK CHOCOLATE HUGGED BY WHITE CREME, WHITE CREME",The Hershey Company,HERSHEY'S HUGS,,Chocolate
34000215386,SUGAR; CORN SYRUP; CHOCOLATE; COCOA; INVERT SUGAR; MILK FAT; EGG WHITES; LECITHIN (SOY); COCOA BUTTER; OIL OF PEPPERMINT; PGPR; NATURAL FLAVOR; MILK.,"DARK CHOCOLATE COVERED PEPPERMINT PATTIES, PEPPERMINT",The Hershey Company,YORK,,Candy
34000296965,"SUGAR; VEGETABLE OIL [PALM OIL; SHEA OIL; SUNFLOWER OIL; PALM KERNEL OIL; AND/OR SAFFLOWER OIL]; WHEAT FLOUR; SKIM MILK; CORN SYRUP SOLIDS; LACTOSE (MILK); CONTAINS 2% OR LESS OF: CHOCOLATE; LECITHIN (SOY); SALT; YEAST; VANILLIN, ARTIFICIAL FLAVOR; BAKING SODA; PGPR.","CRISP WAFERS IN WHITE CREME BARS, WHITE CREME",The Hershey Company,KIT KAT,,Candy
34000314386,SUGAR; VEGETABLE OIL [PALM OIL; SHEA OIL; SUNFLOWER OIL; PALM KERNEL OIL; SOYBEAN OIL; AND/OR SAFFLOWER OIL]; SKIM MILK; CORN SYRUP SOLIDS; ENRICHED WHEAT FLOUR [FLOUR; NIACIN; FERROUS SULFATE; THIAMIN MONONITRATE; RIBOFLAVIN; FOLIC ACID]; LACTOSE (MILK); CONTAINS 2% OR LESS OF: NATURAL FLAVOR AND ARTIFICIAL FLAVOR; LECITHIN (SOY); SALT; MALT; ARTIFICIAL COLOR [YELLOW 5 LAKE; YELLOW 6 LAKE; BLUE 2 LAKE]; YEAST; PGPR.,"CARAMEL CREME WITH GOLD PRETZEL BITS, CARAMEL CREME",The Hershey Company,HERSHEY'S KISSES,,"Popcorn, Peanuts, Seeds & Related Snacks"
3404001,MILK CHOCOLATE [SUGAR; MILK; CHOCOLATE; COCOA BUTTER; MILK FAT; LECITHIN (SOY); NATURAL FLAVOR].,"SPRINGTIME SOLID MILK CHOCOLATE, MILK CHOCOLATE",The Hershey Company,HERSHEY'S,,Chocolate
16000148215,"WHEAT FLOUR BLEACHED, CORN SYRUP, SUGAR, VEGETABLE OIL (CANOLA, PALM, PALM KERNEL), MARSHMALLOWS (SUGAR, MODIFIED CORN STARCH, CORN SYRUP, DEXTROSE, GELATIN, COLOR [YELLOW 5, BLUE 1, YELLOW 6, RED 40], ARTIFICIAL FLAVOR), FRUCTOSE, WATER, SUGARCANE FIBER, VEGETABLE GLYCERIN. CONTAINS 2% OR LESS OF: CALCIUM CARBONATE, DRIED EGG WHITE, LEAVENING (BAKING SODA, SODIUM ALUMINUM PHOSPHATE), NONFAT MILK SOLIDS, CORN STARCH, SALT, NATURAL AND ARTIFICIAL FLAVOR, WHEY POWDER, XANTHAN GUM, LOCUST BEAN GUM, SOY LECITHIN, COLOR ADDED.","MARSHMALLOW BLONDIE SOFT BAKED TREATS, MARSHMALLOW BLONDIE","General Mills, Inc.",LUCKY CHARMS,,"Snack, Energy & Granola Bars"
34000364145,"MILK CHOCOLATE [SUGAR; MILK; COCOA BUTTER; CHOCOLATE; MILK FAT; LECITHIN (SOY); NATURAL FLAVOR]; SUGAR; CORN, MEAL; WHEAT FLOUR; ENRICHED WHEAT FLOUR [FLOUR; NIACIN; FERROUS SULFATE; THIAMIN MONONITRATE; RIBOFLAVIN; FOLIC ACID]; GRAHAM FLOUR; BROWN SUGAR; CONTAINS 2% OR LESS OF: CORNSTARCH; VEGETABLE OIL [PALM OIL; SOYBEAN OIL]; NATURAL FLAVOR; FRUCTOSE; HONEY; CORN SYRUP SOLIDS; SALT; MOLASSES; LECITHIN (SOY); BAKING SODA; ANNATTO EXTRACT, COLOR.","S'MORES CRUNCHERS, S'MORES",The Hershey Company,HERSHEY'S,,Chocolate
34000012060,MILK CHOCOLATE [SUGAR; MILK; COCOA BUTTER; CHOCOLATE; MILK FAT; LECITHIN (SOY); NATURAL FLAVOR AND ARTIFICIAL FLAVOR]; SUGAR; CORN SYRUP; HIGH FRUCTOSE CORN SYRUP; PALM OIL; COCOA PROCESSED WITH ALKALI; CONTAINS 2% OR LESS OF: GLYCERIN; CHOCOLATE; LECITHIN (SOY).,"MILK CHOCOLATE EGGS WITH SOFT CHOCOLATE CREME CENTER, MILK CHOCOLATE",The Hershey Company,CADBURY,,Chocolate
34000567218,CORN SYRUP; SUGAR; ENRICHED WHEAT FLOUR [FLOUR; NIACIN; FERROUS SULFATE; THIAMIN MONONITRATE; RIBOFLAVIN; FOLIC ACID]; VEGETABLE OIL [PALM KERNEL OIL; PALM OIL]; CONTAINS 2% OR LESS OF: CITRIC ACID; MALIC ACID; GLYCERYL MONOSTEARATE; MODIFIED POTATO STARCH; SALT; NATURAL FLAVOR AND ARTIFICIAL FLAVOR; CORNSTARCH; GLYCERIN; SODIUM LACTATE; LECITHIN (SOY); CARRAGEENAN; ARTIFICIAL COLOR [RED 40; YELLOW 5; BLUE 1].,"SOUR MINI TWISTS ARTIFICIALLY FLAVORED CANDY, CHERRY, GREEN APPLE LEMON & BLUE RASPBERRY",The Hershey Company,TWIZZLERS,,Candy
13562108848,"ORGANIC TAPIOCA SYRUP, ORGANIC RICE, ORGANIC CANE SUGAR, ORGANIC ROASTED PEANUTS, ORGANIC BUTTER (CREAM, LACTIC ACID, ORGANIC NAVY BEAN FLOUR, ORGANIC PALM KERNEL OIL, ORGANIC PEANUT BUTTER ORGANIC PEANUTS, SALT), SEA SALT, ORGANIC PEANUT OIL, ORGANIC PEANUT FLOUR, ORGANIC PALM KERNEL STEARIN, GELLAN GUM, ORGANIC BROWN RICE SYRUP, SUNFLOWER LECITHIN, NATURAL FLAVOR.","CRISPY PEANUT BUTTER SNACK BARS, PEANUT BUTTER","General Mills, Inc.",ANNIE'S,,"Cakes, Cupcakes, Snack Cakes"
41196109856,"CHICKEN BROTH, CARROTS, COOKED WHITE CHICKEN MEAT, RICE NOODLES (RICE FLOUR, WATER), CELERY. CONTAINS LESS THAN 2% OF: WATER, MODIFIED FOOD STARCH, CORN PROTEIN (HYDROLYZED), CHICKEN FAT, SALT, POTASSIUM CHLORIDE, CARROT PUREE, ONION POWDER, SUGAR, SOY PROTEIN ISOLATE, SODIUM PHOSPHATE, TOMATO EXTRACT, GARLIC POWDER, FLAVORING, DRIED PARSLEY, SPICE, DRIED CHIVES, MALTODEXTRIN, NATURAL FLAVOR, COLOR (TURMERIC EXTRACT, BETA CAROTENE).","GLUTEN-FREE CHICKEN & RICE NOODLE SOUP, CHICKEN & RICE NOODLE","General Mills, Inc.",PROGRESSO,,Canned Soup
16000148833,"WHOLE GRAIN RICE, RICE, SUGAR, CANOLA OIL, SALT, RICE FIBER, CINNAMON, MOLASSES, NATURAL FLAVOR. VITAMIN E (MIXED TOCOPHEROLS) ADDED TO PRESERVE FRESHNESS. VITAMINS AND MINERALS: CALCIUM CARBONATE, IRON AND ZINC (MINERAL NUTRIENTS), VITAMIN C (SODIUM ASCORBATE), A B VITAMIN (NIACINAMIDE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN A (PALMITATE), VITAMIN B2 (RIBOFLAVIN), A B VITAMIN (FOLIC ACID), VITAMIN B12, VITAMIN D3.","CINNAMON SWEETENED RICE CEREAL, CINNAMON","General Mills, Inc.",CHEX,,Cereal
16000148826,"WHOLE GRAIN OATS, SUGAR, OAT BRAN, CORN STARCH, HONEY, BROWN SUGAR SYRUP, SALT, TRIPOTASSIUM PHOSPHATE, CANOLA OIL, NATURAL ALMOND FLAVOR. VITAMIN E (MIXED TOCOPHEROLS) ADDED TO PRESERVE FRESHNESS. VITAMINS AND MINERALS: CALCIUM CARBONATE, ZINC AND IRON (MINERAL NUTRIENTS), VITAMIN C (SODIUM ASCORBATE), A B VITAMIN (NIACINAMIDE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN A (PALMITATE), A B VITAMIN (FOLIC ACID), VITAMIN B12, VITAMIN D3.","HONEY NUT SWEETENED WHOLE GRAIN OAT CEREAL WITH REAL HONEY & NATURAL ALMOND FLAVOR, HONEY NUT","General Mills, Inc.",CHEERIOS,,Cereal
34000936359,MILK CHOCOLATE [SUGAR; MILK; CHOCOLATE; COCOA BUTTER; MILK FAT; LECITHIN (SOY); NATURAL FLAVOR].,MILK CHOCOLATE,The Hershey Company,HERSHEY'S,,Chocolate
34000088058,"SUGAR; CHOCOLATE; WHEAT FLOUR; COCOA BUTTER; VEGETABLE OIL [PALM KERNEL OIL; PALM OIL]; COCOA PROCESSED WITH ALKALI; MILK FAT; CONTAINS 2% OR LESS OF: LACTOSE (MILK); LECITHIN (SOY); PGPR; SALT; YEAST; VANILLIN, ARTIFICIAL FLAVOR; BAKING SODA; MILK.","CRISP WAFERS IN DARK CHOCOLATE, DARK",The Hershey Company,KITKAT,,Candy
13562110827,"ORGANIC TAPIOCA SYRUP, ORGANIC CANE SUGAR, ORGANIC TAPIOCA SYRUP SOLIDS, ORGANIC PEAR JUICE CONCENTRATE, WATER, PECTIN, CITRIC ACID, SODIUM CITRATE, ASCORBIC ACID (VITAMIN C), ORGANIC COLOR (ORGANIC BLACK CARROT, ORGANIC BLACKCURRANT EXTRACTS), ORGANIC SUNFLOWER OIL, NATURAL FLAVOR, ORGANIC CARNAUBA WAX.","BERRY PATCH ORGANIC BUNNY FRUIT SNACKS, BERRY PATCH","General Mills, Inc.",ANNIE'S,,Candy
13562110841,"ORGANIC TAPIOCA SYRUP, ORGANIC CANE SUGAR, ORGANIC TAPIOCA SYRUP SOLIDS, ORGANIC PEAR JUICE CONCENTRATE, WATER, PECTIN, CITRIC ACID, SODIUM CITRATE, ASCORBIC ACID (VITAMIN C), ORGANIC SUNFLOWER OIL, ORGANIC COLOR (ORGANIC BLACK CARROT, ORGANIC BLACKCURRANT EXTRACTS), NATURAL FLAVOR, ORGANIC CARNAUBA WAX.","SUMMER STRAWBERRY FLAVORED ORGANIC BUNNY FRUIT SNACKS, SUMMER STRAWBERRY","General Mills, Inc.",ANNIE'S,,Candy
16000144811,"CEREAL (WHOLE GRAIN CORN, SUGAR, REESE'S PEANUT BUTTER [PEANUTS, SUGAR, MONOGLYCERIDES, PEANUT OIL, SALT, MOLASSES, CORN STARCH], DEXTROSE, CORN MEAL, CORN SYRUP, CANOLA OIL, SALT, HERSHEY'S COCOA, CARAMEL COLOR, TRISODIUM PHOSPHATE, NATURAL FLAVOR. VITAMIN E [MIXED TOCOPHEROLS] ADDED TO RETAIN FRESHNESS. VITAMINS AND MINERALS: TRICALCIUM PHOSPHATE, CALCIUM CARBONATE, ZINC AND IRON [MINERAL NUTRIENTS], VITAMIN C [SODIUM ASCORBATE], A B VITAMIN [NIACINAMIDE], VITAMIN B6 [PYRIDOXINE HYDROCHLORIDE], VITAMIN B2 [RIBOFLAVIN], VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN A [PALMITATE], A B VITAMIN [FOLIC ACID], VITAMIN B12, VITAMIN D3), CHOCOLATE FLAVORED CRISP RICE (RICE FLOUR, DUTCH COCOA [PROCESSED WITH ALKALI], SUGAR, BARLEY MALT EXTRACT, SALT, CARAMEL COLOR. BHT ADDED TO RETAIN FRESHNESS), CORN SYRUP, SUGAR, REESE'S PEANUT BUTTER FLAVORED CHIPS (PEANUTS, SUGAR, HYDROGENATED VEGETABLE OIL [PALM KERNEL, SOYBEAN], CORN SYRUP SOLIDS, DEXTROSE, REDUCED PROTEIN WHEY, SALT, PALM KERNEL OIL, ARTIFICIAL FLAVOR, SOY LECITHIN), PEANUT FLOUR, PALM KERNEL OIL, FRUCTOSE, HIGH FRUCTOSE CORN SYRUP, CANOLA OIL, REESE'S PEANUT BUTTER (PEANUTS, SUGAR, MONOGLYCERIDES, PEANUT OIL, SALT, MOLASSES, CORN STARCH). CONTAINS 2% OR LESS OF: VEGETABLE GLYCERIN, CALCIUM CARBONATE, MALTODEXTRIN, SALT, PEANUT BUTTER, SORBITOL, PEANUT OIL, NONFAT DRY MILK, WHEY POWDER, SOY LECITHIN, GELATIN, NATURAL AND ARTIFICIAL FLAVOR.","PEANUT BUTTER AND COCOA BAR TREATS, PEANUT BUTTER AND COCOA","General Mills, Inc.",REESE'S PUFFS,,"Snack, Energy & Granola Bars"
42800109767,"ENRICHED FLOUR (WHEAT FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), TOMATO PUREE (WATER, TOMATO PASTE), WATER, PEPPERONI SEASONED PORK, CHICKEN AND BEEF PIZZA TOPPING (PORK, MECHANICALLY SEPARATED CHICKEN, WATER, SOY PROTEIN ISOLATE, BEEF, SALT, CONTAINS 2% OR LESS OF: PEPPERONI [PORK, MECHANICALLY SEPARATED CHICKEN, BEEF, SALT, CONTAINS 2% OR LESS OF: SPICES, DEXTROSE, PORK STOCK, LACTIC ACID STARTER CULTURE, OLEORESIN OF PAPRIKA, FLAVORING, SODIUM ASCORBATE, SODIUM NITRITE, BHA, BHT, CITRIC ACID], SPICES, DEXTROSE, OLEORESIN OF PAPRIKA, SODIUM ASCORBATE, GARLIC POWDER, NATURAL FLAVOR, MALTODEXTRIN, SODIUM NITRITE, LACTIC ACID STARTER CULTURE, BHA, BHT, CITRIC ACID), IMITATION MOZZARELLA CHEESE (WATER, PALM OIL, MODIFIED CORN STARCH, VEGETABLE OIL, RENNET CASEIN, SALT, SODIUM ALUMINUM PHOSPHATE, POTASSIUM CHLORIDE, CITRIC ACID, GUAR GUM, POTASSIUM SORBATE [PRESERVATIVE], SODIUM CITRATE, SODIUM PHOSPHATE, TITANIUM DIOXIDE [ARTIFICIAL COLOR], MALTODEXTRIN, MAGNESIUM OXIDE, ZINC OXIDE, VITAMIN A PALMITATE, RIBOFLAVIN, VITAMIN B12), VEGETABLE OIL. CONTAINS LESS THAN 2% OF: MODIFIED CORN STARCH, REHYDRATED FAT FREE MOZZARELLA CHEESE (WATER, SKIM MILK, CHEESE CULTURES, SALT, ENZYMES, CITRIC ACID, VITAMIN A PALMITATE, VITAMIN B6), SUGAR, SALT, MODIFIED WHEY, DEFATTED SOY FLOUR, SOYBEAN OIL, DRIED ONION, SPICE, METHYLCELLULOSE, REHYDRATED ENZYME MODIFIED CHEESE (WATER, MILK, CHEESE CULTURES, SALT, ENZYMES), DEXTROSE, MALTODEXTRIN, TBHQ (PRESERVATIVE), NATURAL FLAVOR.","PEPPERONI PIZZA ROLLS, PEPPERONI","General Mills, Inc.",TOTINO'S,,Pizza
18000234424,"ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), EGGS (WHOLE EGGS, WATER, SOYBEAN OIL, MODIFIED FOOD STARCH, WHEY SOLIDS, SALT, NONFAT DRY MILK, CITRIC ACID), WATER, AMERICAN CHEESE SAUCE (SOYBEAN AND/OR PALM OIL, WATER, MALTODEXTRIN, CHEDDAR CHEESE [MILK, CHEESE CULTURES, SALT, ENZYMES], CREAM CHEESE [MILK, CREAM, CHEESE CULTURES, SALT, CAROB BEAN GUM], NONFAT MILK, GLYCERIN, SODIUM CASEINATE, SALT, SODIUM LACTATE, MONO AND DIGLYCERIDES, SODIUM POLYPHOSPHATE, NATURAL FLAVOR, MODIFIED CORN STARCH, XANTHAN GUM, POTASSIUM SORBATE [PRESERVATIVE], SPICE, YEAST EXTRACT, TITANIUM DIOXIDE, GUAR GUM, YELLOW 5, YELLOW 6), SUGAR BLENDS (SUGAR, HYDROGENATED PALM OIL, MALTODEXTRIN, GUM ARABIC, NATURAL FLAVOR), COOKED BACON (CURED WITH: WATER, SALT, SUGAR, SODIUM NITRITE, MAY CONTAIN: NATURAL SMOKE FLAVORING, SODIUM PHOSPHATE, SODIUM ERYTHORBATE, SODIUM ASCORBATE), PALM OIL, SOYBEAN OIL. CONTAINS 2% OR LESS OF: DRIED WHOLE EGGS WITH SODIUM SILICOALUMINATE (ANTI-CAKING AGENT), SALT, YEAST, XANTHAN GUM, FLAVOR, HYDROLYZED CORN GLUTEN, DEXTROSE, AUTOLYZED YEAST EXTRACT, SUGAR, NATURAL AND ARTIFICIAL FLAVOR, MAPLE SYRUP, MOLASSES, SUNFLOWER OIL, BACON FAT, SORBITAN MONOSTEARATE, ASCORBIC ACID (DOUGH CONDITIONER), SMOKE FLAVOR, L-CYSTEINE, DRIED VINEGAR, CITRIC ACID, FLAVORING, POTATO MALTODEXTRIN, DISODIUM PHOSPHATE, MALTODEXTRIN, ARTIFICIAL COLOR, SOY LECITHIN.","SWEET MAPLE FLAVOR STUFFED WAFFLE, SWEET MAPLE","General Mills, Inc.",PILLSBURY,,"Frozen Breakfast Sandwiches, Biscuits & Meals"
34000479627,CORN SYRUP; ENRICHED WHEAT FLOUR [FLOUR; NIACIN; FERROUS SULFATE; THIAMIN MONONITRATE; RIBOFLAVIN; FOLIC ACID]; SUGAR; CORNSTARCH; CONTAINS 2% OR LESS OF: PALM OIL; SALT; ARTIFICIAL FLAVOR; CITRIC ACID; ARTIFICIAL COLOR [RED 40]; MINERAL OIL; LECITHIN (SOY).,"STRAWBERRY TWISTS CANDY, STRAWBERRY",The Hershey Company,TWIZZLERS,,Candy
16000493025,"WHOLE GRAIN CORN, SUGAR, CORN MEAL, CORN SYRUP, CANOLA OIL, SALT, COLOR (CARAMEL COLOR, VEGETABLE AND FRUIT JUICE), COCOA PROCESSED WITH ALKALI, NATURAL FLAVOR, BAKING SODA. VITAMINS AND MINERALS: CALCIUM CARBONATE, TRICALCIUM PHOSPHATE, IRON AND ZINC (MINERAL NUTRIENTS), VITAMIN C (SODIUM ASCORBATE), A B VITAMIN (NIACINAMIDE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN A (PALMITATE), A B VITAMIN (FOLIC ACID), VITAMIN B12, VITAMIN D3.","LIMITED EDITION ICECREAM SCOOPS STRAWBERRY, VANILLA AND CHOCOLATE FLAVORED CORN PUFFS, ICECREAM SCOOPS","General Mills, Inc.",COCOA PUFFS,,Cereal
